"","Date","score","year","month"
"607",1988-08-30,-0.332385261797027,1988,8
"608",1988-08-31,-0.0491766122759625,1988,8
"609",1988-09-01,0.795080041678507,1988,9
"610",1988-09-02,-2.32085305998349,1988,9
"611",1988-09-03,-3.06945829476419,1988,9
"612",1988-09-04,3.40702869309655,1988,9
"613",1988-09-05,-0.472222222222222,1988,9
"614",1988-09-06,2.76960380199511,1988,9
"615",1988-09-07,3.13231422383225,1988,9
"616",1988-09-08,3.01724386724387,1988,9
"617",1988-09-09,-0.300619235836627,1988,9
"618",1988-09-10,0.797101449275362,1988,9
"619",1988-09-11,2.37062187323057,1988,9
"620",1988-09-12,0.607142857142857,1988,9
"621",1988-09-13,-1.83484848484848,1988,9
"622",1988-09-14,0.0891509710731678,1988,9
"623",1988-09-15,0.445267821087245,1988,9
"624",1988-09-16,NA,1988,9
"625",1988-09-17,1.14617139959432,1988,9
"626",1988-09-18,4.15781399658935,1988,9
"627",1988-09-19,NA,1988,9
"628",1988-09-20,0.721828959243147,1988,9
"629",1988-09-21,1.4235836627141,1988,9
"630",1988-09-22,-1.7951048951049,1988,9
"631",1988-09-23,-1.35567765567766,1988,9
"632",1988-09-24,-0.0375776397515528,1988,9
"633",1988-09-25,1.00861111111111,1988,9
"634",1988-09-26,1.97348104793757,1988,9
"635",1988-09-27,1.71553012967201,1988,9
"636",1988-09-28,1.97321934887724,1988,9
"637",1988-09-29,-0.857236652236652,1988,9
"638",1988-09-30,1.36622807017544,1988,9
"639",1988-10-01,-0.749436392914654,1988,10
"640",1988-10-02,1.98119843924192,1988,10
"641",1988-10-03,0.76976768968457,1988,10
"642",1988-10-04,-1.61048721031189,1988,10
"643",1988-10-05,4.18882575757576,1988,10
"644",1988-10-06,1.12978354978355,1988,10
"645",1988-10-07,-1.79606227106227,1988,10
"646",1988-10-08,0.938000977517107,1988,10
"647",1988-10-09,3.84558936190515,1988,10
"648",1988-10-10,0.378292312526183,1988,10
"649",1988-10-11,NA,1988,10
"650",1988-10-12,3.02516869095816,1988,10
"651",1988-10-13,-0.768769841269841,1988,10
"652",1988-10-14,1.03376488376488,1988,10
"653",1988-10-15,0.409924320605435,1988,10
"654",1988-10-16,-1.13320375027272,1988,10
"655",1988-10-17,-1.22044289044289,1988,10
"656",1988-10-18,1.55525846702317,1988,10
"657",1988-10-19,1.6587646652864,1988,10
"658",1988-10-20,1.2989417989418,1988,10
"659",1988-10-21,1.79131065613824,1988,10
"660",1988-10-22,-0.641798418972332,1988,10
"661",1988-10-23,2.53234607402964,1988,10
"662",1988-10-24,-0.864242424242424,1988,10
"663",1988-10-25,-0.800595238095238,1988,10
"664",1988-10-26,0.183246078540196,1988,10
"665",1988-10-27,2.79434985304551,1988,10
"666",1988-10-28,-1.08355477855478,1988,10
"667",1988-10-29,1.84790802979077,1988,10
"668",1988-10-30,2.04397985961051,1988,10
"669",1988-10-31,0.67463768115942,1988,10
"670",1988-11-01,-1.38742261322906,1988,11
"671",1988-11-02,0.0263716356107661,1988,11
"672",1988-11-03,-0.145909645909646,1988,11
"673",1988-11-04,-0.153846153846154,1988,11
"674",1988-11-05,-0.229958576998051,1988,11
"675",1988-11-06,0.0726702140364379,1988,11
"676",1988-11-07,1.14569685082271,1988,11
"677",1988-11-08,0.0498835323603125,1988,11
"678",1988-11-09,1.95395021645022,1988,11
"679",1988-11-10,0.14077726362274,1988,11
"680",1988-11-11,-0.560144927536232,1988,11
"681",1988-11-12,0.218417019413224,1988,11
"682",1988-11-13,5.55945534258294,1988,11
"683",1988-11-14,0.734235321566656,1988,11
"684",1988-11-15,1.32801457821208,1988,11
"685",1988-11-16,-0.25294034124377,1988,11
"686",1988-11-17,-1.32851376141773,1988,11
"687",1988-11-18,NA,1988,11
"688",1988-11-19,-0.025,1988,11
"689",1988-11-20,1.70655345158753,1988,11
"690",1988-11-21,-0.240581998646515,1988,11
"691",1988-11-22,0.345032094342439,1988,11
"692",1988-11-23,-0.766278166278166,1988,11
"693",1988-11-24,1.50604395604396,1988,11
"694",1988-11-25,NA,1988,11
"695",1988-11-26,-0.0529392533600107,1988,11
"696",1988-11-27,2.87150442761743,1988,11
"697",1988-11-28,1.20944054086091,1988,11
"698",1988-11-29,3.50236351283262,1988,11
"699",1988-11-30,1.12973137973138,1988,11
"700",1988-12-01,1.08413540482506,1988,12
"701",1988-12-02,-0.381669022065029,1988,12
"702",1988-12-03,1.0647912302751,1988,12
"703",1988-12-04,6.20468494353943,1988,12
"704",1988-12-05,1.15004404987802,1988,12
"705",1988-12-06,2.52295289176019,1988,12
"706",1988-12-07,0.897150638032991,1988,12
"707",1988-12-08,NA,1988,12
"708",1988-12-09,-0.368860767563432,1988,12
"709",1988-12-10,-0.672619047619048,1988,12
"710",1988-12-11,4.24615700954121,1988,12
"711",1988-12-12,0.34718462823726,1988,12
"712",1988-12-13,0.638069667926691,1988,12
"713",1988-12-14,0.748333333333333,1988,12
"714",1988-12-15,0.0539936532222647,1988,12
"715",1988-12-16,-1.00132182475137,1988,12
"716",1988-12-17,5.18869824132982,1988,12
"717",1988-12-18,2.19715031557137,1988,12
"718",1988-12-19,-0.516101717340107,1988,12
"719",1988-12-20,0.51141694399808,1988,12
"720",1988-12-21,1.99086845466156,1988,12
"721",1988-12-22,-2.78589175830555,1988,12
"722",1988-12-23,-2.71993223552047,1988,12
"723",1988-12-24,1.99206349206349,1988,12
"724",1988-12-25,2.05388563049853,1988,12
"725",1988-12-26,0.136928289102202,1988,12
"726",1988-12-27,-0.62614960834601,1988,12
"727",1988-12-28,-0.454274009444288,1988,12
"728",1988-12-29,1.69337606837607,1988,12
"729",1988-12-30,0.396103896103896,1988,12
"730",1988-12-31,-0.531798245614035,1988,12
"731",1989-01-01,9.48302870570487,1989,1
"732",1989-01-02,10.4880952380952,1989,1
"733",1989-01-03,2.27749506292369,1989,1
"734",1989-01-04,3.98038103201147,1989,1
"735",1989-01-05,9.06058647235118,1989,1
"736",1989-01-06,-2.35177897632913,1989,1
"737",1989-01-07,-7.32352941176471,1989,1
"738",1989-01-08,7.36661614247821,1989,1
"739",1989-01-09,-5.25003853089407,1989,1
"740",1989-01-10,2.07246863799283,1989,1
"741",1989-01-11,11.625848566638,1989,1
"742",1989-01-12,9.17104341736695,1989,1
"743",1989-01-13,1.19808207937499,1989,1
"744",1989-01-14,-0.61858076563959,1989,1
"745",1989-01-15,26.7122522440617,1989,1
"746",1989-01-16,NA,1989,1
"747",1989-01-17,5.83845366103431,1989,1
"748",1989-01-18,-1.01973026973027,1989,1
"749",1989-01-19,-5.43423733129616,1989,1
"750",1989-01-20,13.3111111111111,1989,1
"751",1989-01-21,-0.558115719406042,1989,1
"752",1989-01-22,5.13420350356202,1989,1
"753",1989-01-23,4.0801393728223,1989,1
"754",1989-01-24,0.269360269360269,1989,1
"755",1989-01-25,-8.54205851619645,1989,1
"756",1989-01-26,4.62762845755173,1989,1
"757",1989-01-27,5.56269936204147,1989,1
"758",1989-01-28,-0.187747035573123,1989,1
"759",1989-01-29,3.76240609880316,1989,1
"760",1989-01-30,11.7715121136174,1989,1
"761",1989-01-31,NA,1989,1
"762",1989-02-01,8.63988095238095,1989,2
"763",1989-02-02,14.2821538365017,1989,2
"764",1989-02-03,-7.32149223325694,1989,2
"765",1989-02-04,10.4335235856975,1989,2
"766",1989-02-05,19.3195820757213,1989,2
"767",1989-02-06,0.590088474414156,1989,2
"768",1989-02-07,9.50892857142857,1989,2
"769",1989-02-08,13.3594661002832,1989,2
"770",1989-02-09,1.91458305290079,1989,2
"771",1989-02-10,4.0943143812709,1989,2
"772",1989-02-11,0.0775862068965517,1989,2
"773",1989-02-12,0.93818082788671,1989,2
"774",1989-02-13,4.55517815517816,1989,2
"775",1989-02-14,6.33393154832783,1989,2
"776",1989-02-15,11.8786764705882,1989,2
"777",1989-02-16,11.8685500515996,1989,2
"778",1989-02-17,-11.5128451699659,1989,2
"779",1989-02-18,11.4377289377289,1989,2
"780",1989-02-19,19.2390594607962,1989,2
"781",1989-02-20,6.01058201058201,1989,2
"782",1989-02-21,-0.265151515151515,1989,2
"783",1989-02-22,2.5724358974359,1989,2
"784",1989-02-23,NA,1989,2
"785",1989-02-24,16.0585128304195,1989,2
"786",1989-02-25,-1.56765188834154,1989,2
"787",1989-02-26,22.8566658448068,1989,2
"788",1989-02-27,-0.881578947368421,1989,2
"789",1989-02-28,-2.86437573434477,1989,2
"790",1989-03-01,6.97115384615385,1989,3
"791",1989-03-02,16.6557692307692,1989,3
"792",1989-03-03,NA,1989,3
"793",1989-03-04,7.79281365598501,1989,3
"794",1989-03-05,27.4021661037281,1989,3
"795",1989-03-06,10.7695330032287,1989,3
"796",1989-03-07,-2.84329443900751,1989,3
"797",1989-03-08,7.65172735760971,1989,3
"798",1989-03-09,-1.55261190415653,1989,3
"799",1989-03-10,3.68148148148148,1989,3
"800",1989-03-11,-0.543650793650794,1989,3
"801",1989-03-12,12.677934205014,1989,3
"802",1989-03-13,1.69296778736138,1989,3
"803",1989-03-14,5.39813258636788,1989,3
"804",1989-03-15,1.63919413919414,1989,3
"805",1989-03-16,-0.733494363929146,1989,3
"806",1989-03-17,5.21304942463686,1989,3
"807",1989-03-18,-9.80191314062282,1989,3
"808",1989-03-19,14.8364603602018,1989,3
"809",1989-03-20,-5.00908813408813,1989,3
"810",1989-03-21,0.683805418719212,1989,3
"811",1989-03-22,7.99935300207039,1989,3
"812",1989-03-23,-13.6013268453352,1989,3
"813",1989-03-24,-4.11160714285714,1989,3
"814",1989-03-25,5.69858246328835,1989,3
"815",1989-03-26,11.6406209367036,1989,3
"816",1989-03-27,-1.6710372960373,1989,3
"817",1989-03-28,2.58387037798802,1989,3
"818",1989-03-29,2.9974593495935,1989,3
"819",1989-03-30,11.4835756348914,1989,3
"820",1989-03-31,3.654329004329,1989,3
"821",1989-04-01,9.14102564102564,1989,4
"822",1989-04-02,30.32005816765,1989,4
"823",1989-04-03,-5.2396331738437,1989,4
"824",1989-04-04,3.26996322764596,1989,4
"825",1989-04-05,5.09523809523809,1989,4
"826",1989-04-06,-10.2415966386555,1989,4
"827",1989-04-07,4.38095238095238,1989,4
"828",1989-04-08,4.36486486486486,1989,4
"829",1989-04-09,NA,1989,4
"830",1989-04-10,3.07232675678967,1989,4
"831",1989-04-11,17.1486779829899,1989,4
"832",1989-04-12,15.5447976291966,1989,4
"833",1989-04-13,1.77933057280883,1989,4
"834",1989-04-14,1.38239962651727,1989,4
"835",1989-04-15,-6.30200082145162,1989,4
"836",1989-04-16,5.39404372860255,1989,4
"837",1989-04-17,11.5384615384615,1989,4
"838",1989-04-18,9.85002658160553,1989,4
"839",1989-04-19,9.29732277526395,1989,4
"840",1989-04-20,5.10504201680672,1989,4
"841",1989-04-21,-0.223386225145639,1989,4
"842",1989-04-22,-1.76000607579555,1989,4
"843",1989-04-23,18.5554834054834,1989,4
"844",1989-04-24,5.32005494505495,1989,4
"845",1989-04-25,NA,1989,4
"846",1989-04-26,-0.446536796536797,1989,4
"847",1989-04-27,2.48471673254282,1989,4
"848",1989-04-28,0.308818922305764,1989,4
"849",1989-04-29,-0.88185817805383,1989,4
"850",1989-04-30,10.6888599772527,1989,4
"851",1989-05-01,5.84026242075778,1989,5
"852",1989-05-02,3.08015873015873,1989,5
"853",1989-05-03,-4.50533231474408,1989,5
"854",1989-05-04,3.73383620689655,1989,5
"855",1989-05-05,-5.73273983923071,1989,5
"856",1989-05-06,NA,1989,5
"857",1989-05-07,11.055550164675,1989,5
"858",1989-05-08,-3.03981847460108,1989,5
"859",1989-05-09,5.95419073679943,1989,5
"860",1989-05-10,22.7367424242424,1989,5
"861",1989-05-11,-10.0394736842105,1989,5
"862",1989-05-12,10.1732648615002,1989,5
"863",1989-05-13,-0.375591757170704,1989,5
"864",1989-05-14,20.0358476593833,1989,5
"865",1989-05-15,3.19268317230274,1989,5
"866",1989-05-16,NA,1989,5
"867",1989-05-17,3.28703703703704,1989,5
"868",1989-05-18,1.79288358700123,1989,5
"869",1989-05-19,0.14771573769876,1989,5
"870",1989-05-20,1.70457393483709,1989,5
"871",1989-05-21,14.1317848817849,1989,5
"872",1989-05-22,5.88482332607969,1989,5
"873",1989-05-23,NA,1989,5
"874",1989-05-24,3.04108374384236,1989,5
"875",1989-05-25,6.8770530281078,1989,5
"876",1989-05-26,-2.02650266400266,1989,5
"877",1989-05-27,3.57069784435513,1989,5
"878",1989-05-28,11.9839039628056,1989,5
"879",1989-05-29,NA,1989,5
"880",1989-05-30,1.94584238849606,1989,5
"881",1989-05-31,7.47794117647059,1989,5
"882",1989-06-01,0.806455240665767,1989,6
"883",1989-06-02,-5.66558823529412,1989,6
"884",1989-06-03,4.48333345716069,1989,6
"885",1989-06-04,3.74265378085412,1989,6
"886",1989-06-05,-0.572368421052632,1989,6
"887",1989-06-06,-0.334415584415584,1989,6
"888",1989-06-07,4.10592006033183,1989,6
"889",1989-06-08,14.6932182234242,1989,6
"890",1989-06-09,3.31736368966191,1989,6
"891",1989-06-10,4.90588687628161,1989,6
"892",1989-06-11,6.95311731992855,1989,6
"893",1989-06-12,3.7499783257678,1989,6
"894",1989-06-13,NA,1989,6
"895",1989-06-14,3.31764013014013,1989,6
"896",1989-06-15,-2.18478836618557,1989,6
"897",1989-06-16,-3.73790902724726,1989,6
"898",1989-06-17,-1.92943898207056,1989,6
"899",1989-06-18,7.20391072593746,1989,6
"900",1989-06-19,-5.45595296776087,1989,6
"901",1989-06-20,-3.12568754774637,1989,6
"902",1989-06-21,0.747927807486631,1989,6
"903",1989-06-22,0.148312324929972,1989,6
"904",1989-06-23,0.325,1989,6
"905",1989-06-24,11.4422077922078,1989,6
"906",1989-06-25,15.6525974025974,1989,6
"907",1989-06-26,6.76089179637567,1989,6
"908",1989-06-27,NA,1989,6
"909",1989-06-28,1.17876180836707,1989,6
"910",1989-06-29,-1.7986370338404,1989,6
"911",1989-06-30,6.40571428571429,1989,6
"912",1989-07-01,-1.96240601503759,1989,7
"913",1989-07-02,5.95050401269953,1989,7
"914",1989-07-03,-0.314164010431759,1989,7
"915",1989-07-04,0.147049441786284,1989,7
"916",1989-07-05,0.75,1989,7
"917",1989-07-06,5.85084311569437,1989,7
"918",1989-07-07,1.11536230188404,1989,7
"919",1989-07-08,1.20277777777778,1989,7
"920",1989-07-09,4.92444444444444,1989,7
"921",1989-07-10,7.18881578947368,1989,7
"922",1989-07-11,7.70629574410409,1989,7
"923",1989-07-12,NA,1989,7
"924",1989-07-13,10.4812332132479,1989,7
"925",1989-07-14,4.63636363636364,1989,7
"926",1989-07-15,0.57,1989,7
"927",1989-07-16,12.7117784992785,1989,7
"928",1989-07-17,-6.17613636363636,1989,7
"929",1989-07-18,13.37670996052,1989,7
"930",1989-07-19,2.2672059622524,1989,7
"931",1989-07-20,1.79321926138877,1989,7
"932",1989-07-21,5.61297716731153,1989,7
"933",1989-07-22,0,1989,7
"934",1989-07-23,10.791169945062,1989,7
"935",1989-07-24,1.16666666666667,1989,7
"936",1989-07-25,-10.8543191150536,1989,7
"937",1989-07-26,3.26747814903737,1989,7
"938",1989-07-27,-4.43094360001054,1989,7
"939",1989-07-28,4.58413822608196,1989,7
"940",1989-07-29,-2.18122209598182,1989,7
"941",1989-07-30,5.54428571428571,1989,7
"942",1989-07-31,3.08686868686869,1989,7
"943",1989-08-01,8.6324042083677,1989,8
"944",1989-08-02,-3.40454545454545,1989,8
"945",1989-08-03,0.589285714285714,1989,8
"946",1989-08-04,3.28035714285714,1989,8
"947",1989-08-05,-3.17678571428571,1989,8
"948",1989-08-06,8.95975772578435,1989,8
"949",1989-08-08,1.72492814247644,1989,8
"950",1989-08-09,NA,1989,8
"951",1989-08-10,5.64873949579832,1989,8
"952",1989-08-11,-5.0955710955711,1989,8
"953",1989-08-12,-7.12075154730327,1989,8
"954",1989-08-13,10.5185897435897,1989,8
"955",1989-08-14,-7.74222222222222,1989,8
"956",1989-08-15,-1.14426691729323,1989,8
"957",1989-08-16,-2.11372180451128,1989,8
"958",1989-08-17,3.97743613011308,1989,8
"959",1989-08-18,-1.24574175824176,1989,8
"960",1989-08-19,-0.227614490772385,1989,8
"961",1989-08-20,0.123427230922487,1989,8
"962",1989-08-21,1.57065217391304,1989,8
"963",1989-08-22,-3.59278248924988,1989,8
"964",1989-08-23,5.48689240583977,1989,8
"965",1989-08-24,0.307925528577703,1989,8
"966",1989-08-25,23.9834600828516,1989,8
"967",1989-08-26,4.3275056839712,1989,8
"968",1989-08-27,19.8419879637271,1989,8
"969",1989-08-28,4.49122807017544,1989,8
"970",1989-08-29,1.2807486631016,1989,8
"971",1989-08-30,-2.41470588235294,1989,8
"972",1989-08-31,-5.67611528822055,1989,8
"973",1989-09-01,1.12207792207792,1989,9
"974",1989-09-02,2.47294393065412,1989,9
"975",1989-09-03,4.65187529861443,1989,9
"976",1989-09-04,3.38460808402493,1989,9
"977",1989-09-05,-1.83066502463054,1989,9
"978",1989-09-06,-4.19031954887218,1989,9
"979",1989-09-07,-15.1099378881988,1989,9
"980",1989-09-08,-3.41666666666667,1989,9
"981",1989-09-09,10.1801801801802,1989,9
"982",1989-09-10,24.7620470195781,1989,9
"983",1989-09-11,3.82588235294118,1989,9
"984",1989-09-12,3.17316017316017,1989,9
"985",1989-09-13,0.501538461538461,1989,9
"986",1989-09-14,-16.3901449275362,1989,9
"987",1989-09-15,-9.9038961038961,1989,9
"988",1989-09-16,-4.25201465201465,1989,9
"989",1989-09-17,31.8258592292282,1989,9
"990",1989-09-18,8.45454545454546,1989,9
"991",1989-09-19,-1.07384766263485,1989,9
"992",1989-09-20,2.30778411699128,1989,9
"993",1989-09-21,-7.48721278721279,1989,9
"994",1989-09-22,6.00536709667144,1989,9
"995",1989-09-23,-4.8,1989,9
"996",1989-09-24,23.5362204149205,1989,9
"997",1989-09-25,1.86363636363636,1989,9
"998",1989-09-26,10.1457295645531,1989,9
"999",1989-09-27,0.969108669108669,1989,9
"1000",1989-09-28,2.01428571428571,1989,9
"1001",1989-09-29,6.76849221985445,1989,9
"1002",1989-09-30,NA,1989,9
"1003",1989-10-01,8.9024370881956,1989,10
"1004",1989-10-02,10.8976346650765,1989,10
"1005",1989-10-03,12.0176182513139,1989,10
"1006",1989-10-04,NA,1989,10
"1007",1989-10-05,9.73571428571429,1989,10
"1008",1989-10-06,8.43662714097497,1989,10
"1009",1989-10-07,0.227955619259967,1989,10
"1010",1989-10-08,6.98864753857889,1989,10
"1011",1989-10-09,-1.47741251325557,1989,10
"1012",1989-10-10,-4.6826526130874,1989,10
"1013",1989-10-11,5.41616590306246,1989,10
"1014",1989-10-12,-6.70573152337858,1989,10
"1015",1989-10-13,-4.46753246753247,1989,10
"1016",1989-10-14,-23.5463857116805,1989,10
"1017",1989-10-15,-4.66540517961571,1989,10
"1018",1989-10-16,-3.98865612132276,1989,10
"1019",1989-10-17,-21.0326119188578,1989,10
"1020",1989-10-18,-13.9407647907648,1989,10
"1021",1989-10-19,-5.50199245199245,1989,10
"1022",1989-10-20,5.46586044153448,1989,10
"1023",1989-10-21,1.3894221212299,1989,10
"1024",1989-10-22,-1.87858807858808,1989,10
"1025",1989-10-23,2.23880429914913,1989,10
"1026",1989-10-24,0.916159748180209,1989,10
"1027",1989-10-25,7.48718847028445,1989,10
"1028",1989-10-26,-14.9966827290357,1989,10
"1029",1989-10-27,-8.98920764414536,1989,10
"1030",1989-10-28,-3.95275024349256,1989,10
"1031",1989-10-29,14.652043448054,1989,10
"1032",1989-10-30,2.50508658008658,1989,10
"1033",1989-10-31,-16.8893053473263,1989,10
"1034",1989-11-01,9.48839743219942,1989,11
"1035",1989-11-02,-11.3490507314037,1989,11
"1036",1989-11-03,-9.93576777539626,1989,11
"1037",1989-11-04,-6.43627450980392,1989,11
"1038",1989-11-05,1.20190806852213,1989,11
"1039",1989-11-06,-2.86111111111111,1989,11
"1040",1989-11-07,-0.786079688812137,1989,11
"1041",1989-11-08,3.29859943977591,1989,11
"1042",1989-11-09,-5.26535947712418,1989,11
"1043",1989-11-10,13.9248281130634,1989,11
"1044",1989-11-11,1.43895268474216,1989,11
"1045",1989-11-12,12.8982068040892,1989,11
"1046",1989-11-13,1.65003417634997,1989,11
"1047",1989-11-14,4.97481734639629,1989,11
"1048",1989-11-15,5.37954443217601,1989,11
"1049",1989-11-16,3.56666666666667,1989,11
"1050",1989-11-17,-2.21499202551834,1989,11
"1051",1989-11-18,0.230769230769231,1989,11
"1052",1989-11-19,5.82034632034632,1989,11
"1053",1989-11-20,1.56637367590714,1989,11
"1054",1989-11-21,-5.90949167791273,1989,11
"1055",1989-11-22,NA,1989,11
"1056",1989-11-23,5.14014581909319,1989,11
"1057",1989-11-24,5.61750423489554,1989,11
"1058",1989-11-25,3.0427807486631,1989,11
"1059",1989-11-26,2.45546558704453,1989,11
"1060",1989-11-27,-0.123168498168498,1989,11
"1061",1989-11-28,NA,1989,11
"1062",1989-11-29,-4.34383442265795,1989,11
"1063",1989-11-30,-0.464046479835954,1989,11
"1064",1989-12-01,9.63116883116883,1989,12
"1065",1989-12-02,3.24328108672936,1989,12
"1066",1989-12-03,22.8205851864891,1989,12
"1067",1989-12-04,1.61120579610143,1989,12
"1068",1989-12-05,11.5015702385938,1989,12
"1069",1989-12-06,-10.5719654412939,1989,12
"1070",1989-12-07,4.61050353155616,1989,12
"1071",1989-12-08,2.23282599753188,1989,12
"1072",1989-12-09,9.27357942975537,1989,12
"1073",1989-12-10,7.85245185848634,1989,12
"1074",1989-12-11,1.80798771121352,1989,12
"1075",1989-12-12,9.91929087424444,1989,12
"1076",1989-12-13,2.33697146091034,1989,12
"1077",1989-12-14,-8.75248416847295,1989,12
"1078",1989-12-15,-10.5128205128205,1989,12
"1079",1989-12-16,-3.6231884057971,1989,12
"1080",1989-12-17,8.20619380619381,1989,12
"1081",1989-12-18,1.52380952380952,1989,12
"1082",1989-12-19,-4.43071928071928,1989,12
"1083",1989-12-20,-8.33862019206847,1989,12
"1084",1989-12-21,-16.6022753716871,1989,12
"1085",1989-12-22,11.3048232583836,1989,12
"1086",1989-12-23,6.91528822055138,1989,12
"1087",1989-12-24,11.621191405624,1989,12
"1088",1989-12-25,8.71987577639752,1989,12
"1089",1989-12-26,1.76,1989,12
"1090",1989-12-27,-7.97604931300583,1989,12
"1091",1989-12-28,1.21961262186926,1989,12
"1092",1989-12-29,-0.224624928073204,1989,12
"1093",1989-12-30,-0.211517615176152,1989,12
"1094",1989-12-31,1.13300438596491,1989,12
"1095",1990-01-01,3.57967604983984,1990,1
"1096",1990-01-02,-2.82662283368805,1990,1
"1097",1990-01-03,-3.91411381016644,1990,1
"1098",1990-01-04,1.37384301546706,1990,1
